ticker,company,cik,taxonomy,tag,group,present,units,fact_count,quarterly_2022_2026_count,forms,has_frame,recent_fact
EXC,Exelon,0001109357,us-gaap,Assets,assets,True,USD,137,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 117545000000 USD
EXC,Exelon,0001109357,us-gaap,AssetsCurrent,assets,True,USD,134,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 9002000000 USD
EXC,Exelon,0001109357,us-gaap,StockholdersEquity,equity,True,USD,134,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 29315000000 USD
EXC,Exelon,0001109357,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,247,92,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 29315000000 USD
EXC,Exelon,0001109357,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,17,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 1023208142 shares
EXC,Exelon,0001109357,us-gaap,CommonStockSharesOutstanding,shares,True,shares,128,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 1023000000 shares
EXC,Exelon,0001109357,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,281,54,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 1024000000 shares
EXC,Exelon,0001109357,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,281,54,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 1026000000 shares
EXC,Exelon,0001109357,us-gaap,Assets,required_exact,True,USD,137,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 117545000000 USD
EXC,Exelon,0001109357,us-gaap,StockholdersEquity,required_exact,True,USD,134,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 29315000000 USD
EXC,Exelon,0001109357,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,17,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 1023208142 shares
EXC,Exelon,0001109357,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
EXC,Exelon,0001109357,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
FANG,Diamondback Energy,0001539838,us-gaap,Assets,assets,True,USD,125,38,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 70080000000 USD
FANG,Diamondback Energy,0001539838,us-gaap,AssetsCurrent,assets,True,USD,114,34,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 2704000000 USD
FANG,Diamondback Energy,0001539838,us-gaap,StockholdersEquity,equity,True,USD,110,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 36473000000 USD
FANG,Diamondback Energy,0001539838,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,252,92,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 42640000000 USD
FANG,Diamondback Energy,0001539838,dei,EntityCommonStockSharesOutstanding,shares,True,shares,55,17,10-Q;10-K;10-Q/A,True,2026-05-01 filed 2026-05-06 10-Q 2026Q1 281313297 shares
FANG,Diamondback Energy,0001539838,us-gaap,CommonStockSharesOutstanding,shares,True,shares,112,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 281311730 shares
FANG,Diamondback Energy,0001539838,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,170,54,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 282792000 shares
FANG,Diamondback Energy,0001539838,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,170,54,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 282792000 shares
FANG,Diamondback Energy,0001539838,us-gaap,Assets,required_exact,True,USD,125,38,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 70080000000 USD
FANG,Diamondback Energy,0001539838,us-gaap,StockholdersEquity,required_exact,True,USD,110,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 36473000000 USD
FANG,Diamondback Energy,0001539838,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,55,17,10-Q;10-K;10-Q/A,True,2026-05-01 filed 2026-05-06 10-Q 2026Q1 281313297 shares
FANG,Diamondback Energy,0001539838,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
FANG,Diamondback Energy,0001539838,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
FAST,Fastenal,0000815556,us-gaap,Assets,assets,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 5209800000 USD
FAST,Fastenal,0000815556,us-gaap,AssetsCurrent,assets,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 3619800000 USD
FAST,Fastenal,0000815556,us-gaap,StockholdersEquity,equity,True,USD,185,51,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 3989500000 USD
FAST,Fastenal,0000815556,dei,EntityCommonStockSharesOutstanding,shares,True,shares,69,17,10-Q;10-K;10-K/A,True,2026-04-10 filed 2026-04-16 10-Q 2026Q1 1148035061 shares
FAST,Fastenal,0000815556,us-gaap,CommonStockSharesOutstanding,shares,True,shares,160,42,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 1148000984 shares
FAST,Fastenal,0000815556,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 1148159704 shares
FAST,Fastenal,0000815556,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 1150900401 shares
FAST,Fastenal,0000815556,us-gaap,Assets,required_exact,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 5209800000 USD
FAST,Fastenal,0000815556,us-gaap,StockholdersEquity,required_exact,True,USD,185,51,10-Q;10-K,True,2026-03-31 filed 2026-04-16 10-Q 2026Q1 3989500000 USD
FAST,Fastenal,0000815556,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,69,17,10-Q;10-K;10-K/A,True,2026-04-10 filed 2026-04-16 10-Q 2026Q1 1148035061 shares
FAST,Fastenal,0000815556,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
FAST,Fastenal,0000815556,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
FER,Ferrovial,0001468522,ifrs-full,Equity,equity,True,EUR,8,8,20-F,True,2025-12-31 filed 2026-02-25 20-F 2025FY 7665000000 EUR
FER,Ferrovial,0001468522,ifrs-full,EquityAttributableToOwnersOfParent,equity,True,EUR,6,6,20-F,True,2025-12-31 filed 2026-02-25 20-F 2025FY 5908000000 EUR
FER,Ferrovial,0001468522,ifrs-full,EquityAndLiabilities,equity,True,EUR,4,4,20-F,True,2025-12-31 filed 2026-02-25 20-F 2025FY 27420000000 EUR
FER,Ferrovial,0001468522,dei,EntityCommonStockSharesOutstanding,shares,True,shares,2,2,20-F,True,2025-12-31 filed 2026-02-25 20-F 2025FY 720626181 shares
FER,Ferrovial,0001468522,us-gaap,Assets,required_exact,False,,0,0,,False,
FER,Ferrovial,0001468522,us-gaap,StockholdersEquity,required_exact,False,,0,0,,False,
FER,Ferrovial,0001468522,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,2,2,20-F,True,2025-12-31 filed 2026-02-25 20-F 2025FY 720626181 shares
FER,Ferrovial,0001468522,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
FER,Ferrovial,0001468522,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
FTNT,Fortinet,0001262039,us-gaap,Assets,assets,True,USD,127,39,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 9883500000 USD
FTNT,Fortinet,0001262039,us-gaap,AssetsCurrent,assets,True,USD,122,34,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 5332600000 USD
FTNT,Fortinet,0001262039,us-gaap,StockholdersEquity,equity,True,USD,170,36,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 989700000 USD
FTNT,Fortinet,0001262039,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,90,80,10-Q;10-K,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 989700000 USD
FTNT,Fortinet,0001262039,dei,EntityCommonStockSharesOutstanding,shares,True,shares,61,17,10-Q;10-K;10-K/A;10-Q/A,True,2026-05-04 filed 2026-05-08 10-Q 2026Q1 732648391 shares
FTNT,Fortinet,0001262039,us-gaap,CommonStockSharesOutstanding,shares,True,shares,122,34,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 734000000 shares
FTNT,Fortinet,0001262039,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,199,54,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 738800000 shares
FTNT,Fortinet,0001262039,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,199,54,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 742800000 shares
FTNT,Fortinet,0001262039,us-gaap,Assets,required_exact,True,USD,127,39,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 9883500000 USD
FTNT,Fortinet,0001262039,us-gaap,StockholdersEquity,required_exact,True,USD,170,36,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 989700000 USD
FTNT,Fortinet,0001262039,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,61,17,10-Q;10-K;10-K/A;10-Q/A,True,2026-05-04 filed 2026-05-08 10-Q 2026Q1 732648391 shares
FTNT,Fortinet,0001262039,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
FTNT,Fortinet,0001262039,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
GEHC,GE HealthCare,0001932393,us-gaap,Assets,assets,True,USD,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 37125000000 USD
GEHC,GE HealthCare,0001932393,us-gaap,AssetsCurrent,assets,True,USD,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 10426000000 USD
GEHC,GE HealthCare,0001932393,us-gaap,StockholdersEquity,equity,True,USD,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 10668000000 USD
GEHC,GE HealthCare,0001932393,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,64,64,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 10680000000 USD
GEHC,GE HealthCare,0001932393,dei,EntityCommonStockSharesOutstanding,shares,True,shares,14,14,10-Q;10-K,True,2026-04-22 filed 2026-04-29 10-Q 2026Q1 454891786 shares
GEHC,GE HealthCare,0001932393,us-gaap,CommonStockSharesOutstanding,shares,True,shares,17,17,10-Q;10-K,True,2024-06-30 filed 2024-07-31 10-Q 2024Q2 456654068 shares
GEHC,GE HealthCare,0001932393,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,41,41,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 456000000 shares
GEHC,GE HealthCare,0001932393,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,41,41,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 457000000 shares
GEHC,GE HealthCare,0001932393,us-gaap,Assets,required_exact,True,USD,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 37125000000 USD
GEHC,GE HealthCare,0001932393,us-gaap,StockholdersEquity,required_exact,True,USD,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-29 10-Q 2026Q1 10668000000 USD
GEHC,GE HealthCare,0001932393,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,14,14,10-Q;10-K,True,2026-04-22 filed 2026-04-29 10-Q 2026Q1 454891786 shares
GEHC,GE HealthCare,0001932393,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
GEHC,GE HealthCare,0001932393,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
GILD,Gilead Sciences,0000882095,us-gaap,Assets,assets,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 56278000000 USD
GILD,Gilead Sciences,0000882095,us-gaap,AssetsCurrent,assets,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 18641000000 USD
GILD,Gilead Sciences,0000882095,us-gaap,StockholdersEquity,equity,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 23515000000 USD
GILD,Gilead Sciences,0000882095,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,242,84,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 23431000000 USD
GILD,Gilead Sciences,0000882095,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,17,10-Q;10-K,True,2026-04-30 filed 2026-05-07 10-Q 2026Q1 1241569874 shares
GILD,Gilead Sciences,0000882095,us-gaap,CommonStockSharesOutstanding,shares,True,shares,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 1242000000 shares
GILD,Gilead Sciences,0000882095,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,222,54,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 1242000000 shares
GILD,Gilead Sciences,0000882095,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,222,54,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 1254000000 shares
GILD,Gilead Sciences,0000882095,us-gaap,Assets,required_exact,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 56278000000 USD
GILD,Gilead Sciences,0000882095,us-gaap,StockholdersEquity,required_exact,True,USD,136,34,10-Q;10-K,True,2026-03-31 filed 2026-05-07 10-Q 2026Q1 23515000000 USD
GILD,Gilead Sciences,0000882095,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,17,10-Q;10-K,True,2026-04-30 filed 2026-05-07 10-Q 2026Q1 1241569874 shares
GILD,Gilead Sciences,0000882095,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
GILD,Gilead Sciences,0000882095,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,Assets,assets,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 703919000000 USD
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,AssetsCurrent,assets,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 213753000000 USD
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,StockholdersEquity,equity,True,USD,184,84,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 478746000000 USD
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,CommonStockSharesOutstanding,shares,True,shares,86,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12116000000 shares
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12099000000 shares
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12238000000 shares
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,Assets,required_exact,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 703919000000 USD
GOOG,Alphabet Inc. (Class C),0001652044,us-gaap,StockholdersEquity,required_exact,True,USD,184,84,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 478746000000 USD
GOOG,Alphabet Inc. (Class C),0001652044,dei,EntityCommonStockSharesOutstanding,required_exact,False,,0,0,,False,
GOOG,Alphabet Inc. (Class C),0001652044,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
GOOG,Alphabet Inc. (Class C),0001652044,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,Assets,assets,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 703919000000 USD
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,AssetsCurrent,assets,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 213753000000 USD
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,StockholdersEquity,equity,True,USD,184,84,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 478746000000 USD
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,CommonStockSharesOutstanding,shares,True,shares,86,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12116000000 shares
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12099000000 shares
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,26,26,10-Q;10-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 12238000000 shares
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,Assets,required_exact,True,USD,88,34,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 703919000000 USD
GOOGL,Alphabet Inc. (Class A),0001652044,us-gaap,StockholdersEquity,required_exact,True,USD,184,84,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-30 10-Q 2026Q1 478746000000 USD
GOOGL,Alphabet Inc. (Class A),0001652044,dei,EntityCommonStockSharesOutstanding,required_exact,False,,0,0,,False,
GOOGL,Alphabet Inc. (Class A),0001652044,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
GOOGL,Alphabet Inc. (Class A),0001652044,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
HON,Honeywell Technologies,0000773840,us-gaap,Assets,assets,True,USD,136,35,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 73988000000 USD
HON,Honeywell Technologies,0000773840,us-gaap,AssetsCurrent,assets,True,USD,138,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 30590000000 USD
HON,Honeywell Technologies,0000773840,us-gaap,StockholdersEquity,equity,True,USD,138,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 13590000000 USD
HON,Honeywell Technologies,0000773840,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,176,51,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 14667000000 USD
HON,Honeywell Technologies,0000773840,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,17,10-Q;10-K;10-Q/A,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 633653119 shares
HON,Honeywell Technologies,0000773840,us-gaap,CommonStockSharesOutstanding,shares,True,shares,95,38,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 633700000 shares
HON,Honeywell Technologies,0000773840,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,181,54,10-Q;10-K;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 634700000 shares
HON,Honeywell Technologies,0000773840,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,211,54,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 638400000 shares
HON,Honeywell Technologies,0000773840,us-gaap,Assets,required_exact,True,USD,136,35,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 73988000000 USD
HON,Honeywell Technologies,0000773840,us-gaap,StockholdersEquity,required_exact,True,USD,138,34,10-Q;10-K;10-Q/A;8-K,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 13590000000 USD
HON,Honeywell Technologies,0000773840,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,17,10-Q;10-K;10-Q/A,True,2026-03-31 filed 2026-04-23 10-Q 2026Q1 633653119 shares
HON,Honeywell Technologies,0000773840,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
HON,Honeywell Technologies,0000773840,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
IDXX,Idexx Laboratories,0000874716,us-gaap,Assets,assets,True,USD,135,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 3385497000 USD
IDXX,Idexx Laboratories,0000874716,us-gaap,AssetsCurrent,assets,True,USD,132,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 1454075000 USD
IDXX,Idexx Laboratories,0000874716,us-gaap,StockholdersEquity,equity,True,USD,170,76,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 1556103000 USD
IDXX,Idexx Laboratories,0000874716,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,181,26,10-Q;10-K,True,2023-12-31 filed 2024-02-22 10-K 2023FY 1484530000 USD
IDXX,Idexx Laboratories,0000874716,dei,EntityCommonStockSharesOutstanding,shares,True,shares,64,17,10-Q;10-K,True,2026-04-30 filed 2026-05-05 10-Q 2026Q1 78882997 shares
IDXX,Idexx Laboratories,0000874716,us-gaap,CommonStockSharesOutstanding,shares,True,shares,70,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 79240000 shares
IDXX,Idexx Laboratories,0000874716,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 79648000 shares
IDXX,Idexx Laboratories,0000874716,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 80162000 shares
IDXX,Idexx Laboratories,0000874716,us-gaap,Assets,required_exact,True,USD,135,34,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 3385497000 USD
IDXX,Idexx Laboratories,0000874716,us-gaap,StockholdersEquity,required_exact,True,USD,170,76,10-Q;10-K,True,2026-03-31 filed 2026-05-05 10-Q 2026Q1 1556103000 USD
IDXX,Idexx Laboratories,0000874716,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,64,17,10-Q;10-K,True,2026-04-30 filed 2026-05-05 10-Q 2026Q1 78882997 shares
IDXX,Idexx Laboratories,0000874716,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
IDXX,Idexx Laboratories,0000874716,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
INTC,Intel,0000050863,us-gaap,Assets,assets,True,USD,138,34,10-Q;10-K;8-K,True,2026-03-28 filed 2026-04-24 10-Q 2026Q1 205332000000 USD
INTC,Intel,0000050863,us-gaap,AssetsCurrent,assets,True,USD,138,34,10-Q;10-K;8-K,True,2026-03-28 filed 2026-04-24 10-Q 2026Q1 62157000000 USD
INTC,Intel,0000050863,us-gaap,StockholdersEquity,equity,True,USD,206,44,10-Q;10-K;8-K,True,2026-03-28 filed 2026-04-24 10-Q 2026Q1 111394000000 USD
INTC,Intel,0000050863,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,66,66,10-Q;10-K,True,2026-03-28 filed 2026-04-24 10-Q 2026Q1 124989000000 USD
