"date","portfolio","event_window","event_portfolio_return","active_events"
2025-01-13,"deployer_minus_unrelated","0_10",-0.00830876515374709,1
2025-01-13,"competitor_minus_unrelated","pre_21_1",-0.0122216657845787,6
2025-01-13,"hardware_minus_unrelated","0_10",-0.00968247973322208,1
2025-01-13,"competitor_minus_unrelated","0_10",-0.0133467967724651,1
2025-01-13,"hardware_minus_unrelated","pre_11_1",-0.00968247973322208,4
2025-01-13,"deployer_minus_unrelated","0_20",-0.00830876515374709,5
2025-01-13,"hardware_minus_unrelated","0_20",-0.00968247973322208,5
2025-01-13,"hardware_minus_unrelated","pre_21_1",-0.00968247973322208,6
2025-01-13,"deployer_minus_unrelated","pre_11_1",-0.00830876515374709,4
2025-01-13,"competitor_minus_unrelated","0_20",-0.0121631279285098,5
2025-01-14,"deployer_minus_unrelated","0_10",0,0
2025-01-14,"competitor_minus_unrelated","0_10",0,0
2025-01-14,"hardware_minus_unrelated","pre_11_1",-0.01375843783508,4
2025-01-14,"hardware_minus_unrelated","0_20",-0.01375843783508,4
2025-01-14,"hardware_minus_unrelated","0_10",0,0
2025-01-14,"hardware_minus_unrelated","pre_21_1",-0.01375843783508,6
2025-01-14,"competitor_minus_unrelated","pre_11_1",-0.0317042468742358,4
2025-01-14,"competitor_minus_unrelated","0_20",-0.0311147295053589,4
2025-01-14,"competitor_minus_unrelated","pre_21_1",-0.0308590600864207,6
2025-01-14,"deployer_minus_unrelated","pre_21_1",-0.0158382820971165,6
2025-01-14,"deployer_minus_unrelated","pre_11_1",-0.0158382820971165,4
2025-01-14,"deployer_minus_unrelated","0_20",-0.0158382820971165,4
2025-01-15,"deployer_minus_unrelated","pre_21_1",-0.0151280336166031,6
2025-01-15,"competitor_minus_unrelated","pre_11_1",-0.0066032254825232,5
2025-01-15,"deployer_minus_unrelated","pre_11_1",-0.0151280336166031,5
2025-01-15,"hardware_minus_unrelated","0_20",-0.0105326779835302,3
2025-01-15,"competitor_minus_unrelated","0_20",-0.00854922840785515,3
2025-01-15,"competitor_minus_unrelated","0_10",0,0
2025-01-15,"hardware_minus_unrelated","0_10",0,0
2025-01-15,"hardware_minus_unrelated","pre_21_1",-0.0105326779835302,6
2025-01-15,"deployer_minus_unrelated","0_10",0,0
2025-01-15,"deployer_minus_unrelated","0_20",-0.0151280336166031,3
2025-01-15,"competitor_minus_unrelated","pre_21_1",-0.00723104163708781,6
2025-01-15,"hardware_minus_unrelated","pre_11_1",-0.0105326779835302,5
2025-01-16,"hardware_minus_unrelated","0_10",0,0
2025-01-16,"hardware_minus_unrelated","0_20",-0.00873598982634939,3
2025-01-16,"competitor_minus_unrelated","pre_11_1",-0.0230472492071751,5
2025-01-16,"competitor_minus_unrelated","0_20",-0.0204359904723322,3
2025-01-16,"deployer_minus_unrelated","pre_11_1",-0.0255315044091082,5
2025-01-16,"competitor_minus_unrelated","0_10",0,0
2025-01-16,"hardware_minus_unrelated","pre_21_1",-0.00873598982634939,6
2025-01-16,"deployer_minus_unrelated","0_20",-0.0255315044091082,3
2025-01-16,"hardware_minus_unrelated","pre_11_1",-0.00873598982634939,5
2025-01-16,"deployer_minus_unrelated","0_10",0,0
2025-01-16,"deployer_minus_unrelated","pre_21_1",-0.0255315044091082,6
2025-01-16,"competitor_minus_unrelated","pre_21_1",-0.0221455669303758,6
2025-01-17,"hardware_minus_unrelated","0_10",0,0
2025-01-17,"hardware_minus_unrelated","pre_21_1",-0.0137960544043058,7
2025-01-17,"competitor_minus_unrelated","0_10",0,0
2025-01-17,"deployer_minus_unrelated","0_10",0,0
2025-01-17,"deployer_minus_unrelated","pre_11_1",-0.0160442165709843,5
2025-01-17,"hardware_minus_unrelated","pre_11_1",-0.0137960544043058,5
2025-01-17,"competitor_minus_unrelated","pre_11_1",-0.0336100409759739,5
2025-01-17,"competitor_minus_unrelated","pre_21_1",-0.0338884975913017,7
2025-01-17,"deployer_minus_unrelated","0_20",-0.0160442165709843,2
2025-01-17,"deployer_minus_unrelated","pre_21_1",-0.0160442165709843,7
2025-01-17,"hardware_minus_unrelated","0_20",-0.0137960544043058,2
2025-01-17,"competitor_minus_unrelated","0_20",-0.0345846391296214,2
2025-01-21,"hardware_minus_unrelated","pre_11_1",0.0172222656953409,4
2025-01-21,"competitor_minus_unrelated","0_10",-0.000929946817665125,2
2025-01-21,"hardware_minus_unrelated","0_10",0.0172222656953409,2
2025-01-21,"hardware_minus_unrelated","0_20",0.0172222656953409,4
2025-01-21,"deployer_minus_unrelated","pre_21_1",-0.00698283722303544,5
2025-01-21,"hardware_minus_unrelated","pre_21_1",0.0172222656953409,5
2025-01-21,"deployer_minus_unrelated","0_10",-0.00698283722303544,2
2025-01-21,"competitor_minus_unrelated","pre_11_1",0.000201129763476118,4
2025-01-21,"deployer_minus_unrelated","0_20",-0.00698283722303544,4
2025-01-21,"competitor_minus_unrelated","0_20",-0.000929946817665125,4
2025-01-21,"deployer_minus_unrelated","pre_11_1",-0.00698283722303544,4
2025-01-21,"competitor_minus_unrelated","pre_21_1",0.000159969689998927,5
2025-01-22,"hardware_minus_unrelated","pre_11_1",0.0374224220423423,4
2025-01-22,"hardware_minus_unrelated","0_20",0.0374224220423423,4
2025-01-22,"deployer_minus_unrelated","pre_21_1",0.00927370927864868,5
2025-01-22,"hardware_minus_unrelated","0_10",0.0374224220423423,2
2025-01-22,"deployer_minus_unrelated","0_20",0.00927370927864868,4
2025-01-22,"deployer_minus_unrelated","0_10",0.00927370927864868,2
2025-01-22,"competitor_minus_unrelated","0_10",0.0254057944478921,2
2025-01-22,"hardware_minus_unrelated","pre_21_1",0.0374224220423423,5
2025-01-22,"deployer_minus_unrelated","pre_11_1",0.00927370927864868,4
2025-01-22,"competitor_minus_unrelated","pre_11_1",0.0243009279630401,4
2025-01-22,"competitor_minus_unrelated","pre_21_1",0.0242489240452207,5
2025-01-22,"competitor_minus_unrelated","0_20",0.0254057944478921,4
2025-01-23,"hardware_minus_unrelated","0_10",0.0012090857676977,2
2025-01-23,"hardware_minus_unrelated","0_20",0.0012090857676977,3
2025-01-23,"hardware_minus_unrelated","pre_11_1",0.0012090857676977,4
2025-01-23,"competitor_minus_unrelated","pre_21_1",0.0102883270217383,6
2025-01-23,"hardware_minus_unrelated","pre_21_1",0.0012090857676977,6
2025-01-23,"deployer_minus_unrelated","0_20",0.0196630383164411,3
2025-01-23,"deployer_minus_unrelated","pre_21_1",0.0196630383164411,6
2025-01-23,"competitor_minus_unrelated","0_10",0.0110109391716685,2
2025-01-23,"deployer_minus_unrelated","0_10",0.0196630383164411,2
2025-01-23,"competitor_minus_unrelated","pre_11_1",0.0103965005658163,4
2025-01-23,"deployer_minus_unrelated","pre_11_1",0.0196630383164411,4
2025-01-23,"competitor_minus_unrelated","0_20",0.0106979527589731,3
2025-01-24,"hardware_minus_unrelated","pre_11_1",0.00430143245734929,4
2025-01-24,"hardware_minus_unrelated","0_20",0.00430143245734929,3
2025-01-24,"competitor_minus_unrelated","pre_11_1",0.0321342944122643,4
2025-01-24,"hardware_minus_unrelated","pre_21_1",0.00430143245734929,6
2025-01-24,"deployer_minus_unrelated","0_10",0.0503430098610462,2
2025-01-24,"deployer_minus_unrelated","0_20",0.0503430098610462,3
2025-01-24,"deployer_minus_unrelated","pre_21_1",0.0503430098610462,6
2025-01-24,"deployer_minus_unrelated","pre_11_1",0.0503430098610462,4
2025-01-24,"competitor_minus_unrelated","pre_21_1",0.0327198246975054,6
2025-01-24,"competitor_minus_unrelated","0_20",0.0321275715285682,3
2025-01-24,"hardware_minus_unrelated","0_10",0.00430143245734929,2
2025-01-24,"competitor_minus_unrelated","0_10",0.0312459146588585,2
2025-01-27,"hardware_minus_unrelated","0_20",-0.0678692318859699,4
2025-01-27,"hardware_minus_unrelated","0_10",-0.0678692318859699,3
2025-01-27,"competitor_minus_unrelated","pre_11_1",-0.00419675697665887,3
2025-01-27,"deployer_minus_unrelated","pre_21_1",0.00644595747893073,6
2025-01-27,"deployer_minus_unrelated","0_10",0.00644595747893073,3
2025-01-27,"deployer_minus_unrelated","pre_11_1",0.00644595747893073,3
2025-01-27,"hardware_minus_unrelated","pre_21_1",-0.0678692318859699,6
2025-01-27,"competitor_minus_unrelated","0_10",-0.00519320507368606,3
2025-01-27,"competitor_minus_unrelated","pre_21_1",-0.0075377280972207,6
2025-01-27,"deployer_minus_unrelated","0_20",0.00644595747893073,4
2025-01-27,"hardware_minus_unrelated","pre_11_1",-0.0678692318859699,3
2025-01-27,"competitor_minus_unrelated","0_20",-0.00684068659915323,4
2025-01-28,"hardware_minus_unrelated","pre_11_1",0.0078169075640802,2
2025-01-28,"hardware_minus_unrelated","0_10",0.0078169075640802,4
2025-01-28,"competitor_minus_unrelated","pre_21_1",0.0330668861780284,6
2025-01-28,"hardware_minus_unrelated","0_20",0.0078169075640802,5
2025-01-28,"deployer_minus_unrelated","pre_21_1",0.0293349810653653,6
2025-01-28,"deployer_minus_unrelated","0_10",0.0293349810653653,4
2025-01-28,"competitor_minus_unrelated","0_20",0.034074367071894,5
2025-01-28,"deployer_minus_unrelated","0_20",0.0293349810653653,5
2025-01-28,"deployer_minus_unrelated","pre_11_1",0.0293349810653653,2
2025-01-28,"competitor_minus_unrelated","0_10",0.0340617717520344,4
2025-01-28,"competitor_minus_unrelated","pre_11_1",0.0327584825252694,2
2025-01-28,"hardware_minus_unrelated","pre_21_1",0.0078169075640802,6
2025-01-29,"hardware_minus_unrelated","0_10",0.00177232102385463,4
2025-01-29,"deployer_minus_unrelated","pre_21_1",0.00153954630477228,6
2025-01-29,"hardware_minus_unrelated","pre_11_1",0.00177232102385463,2
2025-01-29,"competitor_minus_unrelated","0_10",-0.00256201710446741,4
2025-01-29,"competitor_minus_unrelated","pre_21_1",-0.00216232327587725,6
