term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,y_var,n,n_events,r_squared,estimate_pp,se_pp,conf.low_pp,conf.high_pp,spec_type,outcome_family,x,x_label,moderator,control_set,sample,p_bh_all,p_bonf_all,sign,three_star,bh_1pct,bh_5pct
downstream_deployer,-0.009091777337512869,0.007809079022292074,-1.1642573101846145,0.2669450021255215,-0.026106298899168053,0.007922744224142316,12,car_10,car_10,1037,13,0.31132049271435724,-0.9091777337512869,0.7809079022292074,-2.6106298899168054,0.7922744224142316,main_effect,market,downstream_deployer,Downstream deployer,NA,firm_year_pre,open_weight,0.6640679872755636,1,negative,FALSE,FALSE,FALSE
downstream_integrator,0.010417233176174734,0.009265491601070085,1.1243044216856914,0.2672687597306057,-0.008281285891562776,0.029115752243912246,42,ff3_car_15,ff3_car_15,3445,43,0.06636624503979005,1.0417233176174734,0.9265491601070085,-0.8281285891562776,2.9115752243912247,main_effect,ff3,downstream_integrator,Downstream integrator,NA,firm,non_reasoning,0.6646516872527034,1,positive,FALSE,FALSE,FALSE
downstream_deployer:is_reasoning_model,-0.010069240110983747,0.00899259646677446,-1.1197255595964117,0.2673684134178147,-0.02806338407801232,0.007924903856044826,59,car_15,car_15,4805,60,0.31827914629395115,-1.0069240110983746,0.899259646677446,-2.806338407801232,0.7924903856044826,interaction,market,downstream_deployer,Downstream deployer,is_reasoning_model,firm_year_pre,all,0.6646778757566874,1,negative,FALSE,FALSE,FALSE
upstream_hardware:is_code_model,-0.010464890318267474,0.009323824121690666,-1.1223817804458867,0.2675245444221702,-0.029232774857917428,0.008302994221382478,46,car_10,car_10,3775,47,0.4227441409421159,-1.0464890318267475,0.9323824121690666,-2.923277485791743,0.8302994221382478,interaction,market,upstream_hardware,Upstream hardware,is_code_model,firm_year_pre,non_chinese_origin,0.6648444026326377,1,negative,FALSE,FALSE,FALSE
upstream_cloud,0.006765682566613137,0.006026410102695738,1.1226721134671382,0.2679537377611861,-0.0053961053953173535,0.018927470528543627,42,car_20,car_20,3430,43,0.26990873595840437,0.6765682566613137,0.6026410102695737,-0.5396105395317353,1.8927470528543626,main_effect,market,upstream_cloud,Upstream cloud,NA,firm_year_pre,non_reasoning,0.6653996400571609,1,positive,FALSE,FALSE,FALSE
competitor,0.003234876639782341,0.0028929991196670413,1.118174083701293,0.26802493764736696,-0.002554001227484834,0.009023754507049515,59,ff3_car_5,ff3_car_5,4828,60,0.15015458346758426,0.3234876639782341,0.2892999119667041,-0.2554001227484834,0.9023754507049515,main_effect,ff3,competitor,Direct competitor,NA,firm_year_pre,all,0.6653996400571609,1,positive,FALSE,FALSE,FALSE
downstream_any:is_listed,-0.01786166333880029,0.015939198568472358,-1.120612386003557,0.2681463909557316,-0.04992719485537961,0.014203868177779033,47,car_20,car_20,3863,48,0.10352625217512601,-1.7861663338800289,1.5939198568472357,-4.992719485537961,1.4203868177779033,interaction,market,downstream_any,Any downstream,is_listed,firm_year,text_or_reason,0.6653996400571609,1,negative,FALSE,FALSE,FALSE
downstream_any:is_code_model,0.007191110157084567,0.006434830260938333,1.117529113508575,0.2682981979614405,-0.005684955453835555,0.02006717576800469,59,car_3,car_3,4823,60,0.020512124046951685,0.7191110157084567,0.6434830260938333,-0.5684955453835555,2.0067175768004692,interaction,market,downstream_any,Any downstream,is_code_model,firm_year,all,0.6653996400571609,1,positive,FALSE,FALSE,FALSE
competitor,0.005156690562015042,0.004604403123742113,1.1199476725713087,0.26842667064098297,-0.004106173743560853,0.014419554867590938,47,ff3_car_15,ff3_car_15,3865,48,0.31577077407360565,0.5156690562015043,0.4604403123742113,-0.4106173743560853,1.4419554867590938,main_effect,ff3,competitor,Direct competitor,NA,firm_year_pre,text_or_reason,0.6653996400571609,1,positive,FALSE,FALSE,FALSE
z_intelligence,-0.007712269568709468,0.006710466075957321,-1.1492897037869652,0.26843273267172413,-0.022015289436802987,0.006590750299384051,15,ff3_car_5,ff3_car_5,1285,16,0.21770164748672016,-0.7712269568709468,0.6710466075957321,-2.2015289436802985,0.659075029938405,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,firm_year_pre,code_model,0.6653996400571609,1,negative,FALSE,FALSE,FALSE
upstream_hardware,-0.012376836434003368,0.010969774128900394,-1.1282672084738739,0.2684550774286768,-0.034812543649930916,0.010058870781924177,29,ff3_car_15,ff3_car_15,2540,30,0.0011140443341570716,-1.2376836434003369,1.0969774128900394,-3.4812543649930916,1.0058870781924178,main_effect,ff3,upstream_hardware,Upstream hardware,NA,none,unlisted_creator,0.6653996400571609,1,negative,FALSE,FALSE,FALSE
upstream_cloud:is_open_weight,-0.007815663424197946,0.006996114914590045,-1.1171433745175876,0.2684617212298199,-0.021814857032867015,0.006183530184471124,59,car_5,car_5,4802,60,0.15765963738323885,-0.7815663424197946,0.6996114914590045,-2.1814857032867017,0.6183530184471123,interaction,market,upstream_cloud,Upstream cloud,is_open_weight,firm_year_pre,all,0.6653996400571609,1,negative,FALSE,FALSE,FALSE
downstream_any:is_reasoning_model,-0.014775971189221575,0.013195305806617864,-1.1197899772668367,0.2686161670279771,-0.041336744173758655,0.011784801795315509,46,car_15,car_15,3775,47,0.33887989928335904,-1.4775971189221575,1.3195305806617863,-4.1336744173758655,1.178480179531551,interaction,market,downstream_any,Any downstream,is_reasoning_model,firm_year_pre,non_chinese_origin,0.6655140519246087,1,negative,FALSE,FALSE,FALSE
competitor,0.011143949980686112,0.00960850380081601,1.1598007568815973,0.26868635161504384,-0.009791181374438136,0.03207908133581036,12,ff3_car_15,ff3_car_15,1107,13,4.148196595246123e-4,1.1143949980686112,0.960850380081601,-0.9791181374438136,3.207908133581036,main_effect,ff3,competitor,Direct competitor,NA,none,chinese_origin,0.6655140519246087,1,positive,FALSE,FALSE,FALSE
strategic_any,0.006785991445611479,0.005928086434274395,1.1447187082794437,0.26916162966435014,-0.00578099040064844,0.019352973291871398,16,ff3_car_5,ff3_car_5,1386,17,0.20980393621837135,0.6785991445611479,0.5928086434274396,-0.578099040064844,1.9352973291871398,main_effect,ff3,strategic_any,Strategic/upstream,NA,firm_year_pre,reasoning,0.6663426878261727,1,positive,FALSE,FALSE,FALSE
competitor,-0.006766381733098465,0.005897286121508037,-1.1473721290918448,0.26919958680883055,-0.019336149556822738,0.005803386090625809,15,ff3_car_10,ff3_car_10,1285,16,0.061223781285878576,-0.6766381733098464,0.5897286121508037,-1.9336149556822737,0.5803386090625808,main_effect,ff3,competitor,Direct competitor,NA,firm_year,code_model,0.6663426878261727,1,negative,FALSE,FALSE,FALSE
competitor,-0.003103417825281179,0.0027724493561574657,-1.1193776428733133,0.2693400261493008,-0.008698447142933337,0.0024916114923709785,42,car_5,car_5,3442,43,0.02458569312676595,-0.3103417825281179,0.2772449356157466,-0.8698447142933337,0.24916114923709787,main_effect,market,competitor,Direct competitor,NA,firm_year,non_reasoning,0.6664691158000947,1,negative,FALSE,FALSE,FALSE
upstream_cloud,0.0029838373656307675,0.002677023340149814,1.1146101421229235,0.269537358746616,-0.0023728739650434247,0.00834054869630496,59,ff3_car_3,ff3_car_3,4825,60,0.04984350915389557,0.29838373656307676,0.2677023340149814,-0.23728739650434247,0.8340548696304959,main_effect,ff3,upstream_cloud,Upstream cloud,NA,firm_year_pre,all,0.666736192879689,1,positive,FALSE,FALSE,FALSE
downstream_integrator,-0.0099438398420816,0.008900853505304009,-1.1171782387111615,0.26971937829231674,-0.027860328689534614,0.007972649005371412,46,car_15,car_15,3953,47,7.823092043359736e-4,-0.99438398420816,0.8900853505304009,-2.7860328689534613,0.7972649005371412,main_effect,market,downstream_integrator,Downstream integrator,NA,none,non_chinese_origin,0.6668284854775317,1,negative,FALSE,FALSE,FALSE
upstream_hardware,-0.006500198339008964,0.0058344733393439025,-1.114101986751031,0.2697534916446384,-0.01817495252461533,0.005174555846597402,59,ff3_car_10,ff3_car_10,4831,60,0.04405858978672761,-0.6500198339008963,0.5834473339343903,-1.817495252461533,0.5174555846597403,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm,all,0.6668284854775317,1,negative,FALSE,FALSE,FALSE
z_intelligence,-0.0032395844430466608,0.0028275724445422225,-1.1457122696536755,0.269864715751646,-0.009266412445003524,0.0027872435589102016,15,car_2,car_2,1278,16,0.01807828540263623,-0.3239584443046661,0.28275724445422223,-0.9266412445003523,0.2787243558910202,main_effect,market,z_intelligence,AA Intelligence Index (z),NA,firm,code_model,0.6668823890244453,1,negative,FALSE,FALSE,FALSE
competitor,0.003386841236959118,0.0030433273160178375,1.1128744578781506,0.27027609745722286,-0.0027028426564023452,0.00947652513032058,59,car_5,car_5,4802,60,0.1570440097815563,0.3386841236959118,0.30433273160178376,-0.2702842656402345,0.947652513032058,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,all,0.6676777525127421,1,positive,FALSE,FALSE,FALSE
z_intelligence,0.003326179290569899,0.0029635163601109313,1.1223758826981447,0.27060553253856395,-0.0027261285454827557,0.009378487126622554,30,ff3_car_5,ff3_car_5,2477,31,0.03755126801662245,0.3326179290569899,0.29635163601109316,-0.27261285454827555,0.9378487126622554,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,firm_year,non_reasoning,0.6682465943073125,1,positive,FALSE,FALSE,FALSE
z_intelligence,-0.016603553436042025,0.014518938456474346,-1.1435790216906732,0.2707213617707145,-0.04754993821110461,0.014342831339020562,15,ff3_car_15,ff3_car_15,1362,16,0.00704083874838124,-1.6603553436042024,1.4518938456474346,-4.754993821110461,1.4342831339020563,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,none,code_model,0.6682465943073125,1,negative,FALSE,FALSE,FALSE
upstream_hardware,-0.0056385306552671575,0.005059791707826564,-1.1143799944462913,0.2707824660631664,-0.015817518624935776,0.004540457314401461,47,ff3_car_5,ff3_car_5,3863,48,0.027790170418325988,-0.5638530655267158,0.5059791707826564,-1.5817518624935776,0.4540457314401461,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm_year,text_or_reason,0.6682465943073125,1,negative,FALSE,FALSE,FALSE
downstream_any,-0.0035547777192133645,0.00316688694049165,-1.1224833049017833,0.27086476999074893,-0.010031788763189836,0.002922233324763107,29,ff3_car_2,ff3_car_2,2529,30,7.735567948102817e-4,-0.35547777192133645,0.316688694049165,-1.0031788763189835,0.29222333247631066,main_effect,ff3,downstream_any,Any downstream,NA,none,unlisted_creator,0.6682465943073125,1,negative,FALSE,FALSE,FALSE
downstream_deployer:is_reasoning_model,-0.01250927118545482,0.011227057164233823,-1.1142074902144226,0.2709781354037886,-0.035108165140157924,0.010089622769248286,46,car_20,car_20,3775,47,0.29743831356969663,-1.250927118545482,1.1227057164233822,-3.5108165140157923,1.0089622769248285,interaction,market,downstream_deployer,Downstream deployer,is_reasoning_model,firm_year_pre,non_chinese_origin,0.668286501641534,1,negative,FALSE,FALSE,FALSE
downstream_integrator,0.021952003054414207,0.019026465394635667,1.1537614895409511,0.27106015922038623,-0.019503103850637533,0.06340710995946594,12,ff3_car_15,ff3_car_15,1101,13,0.005111996009259934,2.195200305441421,1.9026465394635668,-1.9503103850637533,6.340710995946594,main_effect,ff3,downstream_integrator,Downstream integrator,NA,none,media_generation,0.668286501641534,1,positive,FALSE,FALSE,FALSE
downstream_deployer,-0.006411246474818684,0.005561298835889767,-1.1528325781459163,0.27142671422700365,-0.01852827572806873,0.005705782778431363,12,ff3_car_5,ff3_car_5,1038,13,0.1288019564227234,-0.6411246474818684,0.5561298835889767,-1.852827572806873,0.5705782778431363,main_effect,ff3,downstream_deployer,Downstream deployer,NA,firm_year_pre,open_weight,0.6689690795456026,1,negative,FALSE,FALSE,FALSE
upstream_cloud,0.0075842726447177536,0.006817482962967804,1.1124740151042707,0.27171455660683963,-0.0061386088071483285,0.021307154096583836,46,ff3_car_20,ff3_car_20,3791,47,0.07905357958641779,0.7584272644717753,0.6817482962967805,-0.6138608807148328,2.1307154096583836,main_effect,ff3,upstream_cloud,Upstream cloud,NA,firm_year,closed,0.669452376562359,1,positive,FALSE,FALSE,FALSE
downstream_any:is_open_weight,0.015313679746763606,0.013804825214108734,1.1092990682064414,0.2718023325597778,-0.012309711701984343,0.04293707119551156,59,car_15,car_15,4829,60,0.07526320060494629,1.5313679746763607,1.3804825214108734,-1.2309711701984343,4.293707119551156,interaction,market,downstream_any,Any downstream,is_open_weight,firm_year,all,0.669452376562359,1,positive,FALSE,FALSE,FALSE
upstream_cloud,0.0071966101904176885,0.006489188485009486,1.1090154349873487,0.27192366634756365,-0.0057882259756298965,0.020181446356465273,59,ff3_car_15,ff3_car_15,5077,60,1.0298544939935095e-4,0.7196610190417688,0.6489188485009486,-0.5788225975629896,2.0181446356465274,main_effect,ff3,upstream_cloud,Upstream cloud,NA,none,all,0.6695301101420038,1,positive,FALSE,FALSE,FALSE
z_intelligence,0.011943369396850489,0.010576308959134298,1.1292568553924023,0.2721525901461662,-0.010118424498894142,0.03400516329259512,20,ff3_car_15,ff3_car_15,1699,21,0.07306019668251007,1.194336939685049,1.0576308959134297,-1.0118424498894143,3.4005163292595117,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,firm,listed_creator,0.6698726129736329,1,positive,FALSE,FALSE,FALSE
downstream_enabler,0.010929231509323078,0.009498883479457034,1.150580648026625,0.2723169319809313,-0.009767057683231991,0.03162552070187814,12,ff3_car_5,ff3_car_5,1104,13,0.0012050034982352686,1.0929231509323079,0.9498883479457034,-0.9767057683231991,3.1625520701878145,main_effect,ff3,downstream_enabler,Downstream enabler,NA,none,chinese_origin,0.6699727989194451,1,positive,FALSE,FALSE,FALSE
upstream_any,0.010963509196414109,0.009798627641731903,1.1188821126053436,0.2723729587454756,-0.00907693450867685,0.031003952901505066,29,ff3_car_15,ff3_car_15,2429,30,0.07055880070218634,1.096350919641411,0.9798627641731903,-0.907693450867685,3.1003952901505065,main_effect,ff3,upstream_any,Any upstream,NA,firm_year,listed_creator,0.6699727989194451,1,positive,FALSE,FALSE,FALSE
downstream_enabler,-0.0024603343378986364,0.0022164132272708983,-1.1100521814373405,0.27262372578432587,-0.00691918262236604,0.0019985139465687678,47,ff3_car_1,ff3_car_1,3848,48,0.013066257768831857,-0.24603343378986364,0.22164132272708983,-0.691918262236604,0.19985139465687676,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm_year,text_or_reason,0.6703685284864828,1,negative,FALSE,FALSE,FALSE
competitor,-0.004367827466541434,0.0038364354636844776,-1.1385119097889407,0.27276438855153207,-0.01254499609218112,0.00380934115909825,15,ff3_car_1,ff3_car_1,1355,16,6.716220830735864e-4,-0.4367827466541434,0.3836435463684478,-1.254499609218112,0.380934115909825,main_effect,ff3,competitor,Direct competitor,NA,none,code_model,0.6704933453583805,1,negative,FALSE,FALSE,FALSE
upstream_any:is_listed,-0.008882754729411484,0.008028852271864118,-1.1063542370233586,0.2730639370873546,-0.024948451016765065,0.007182941557942099,59,car_5,car_5,4826,60,0.02423087032496507,-0.8882754729411484,0.8028852271864118,-2.4948451016765065,0.7182941557942099,interaction,market,upstream_any,Any upstream,is_listed,firm_year,all,0.6710085149250381,1,negative,FALSE,FALSE,FALSE
competitor,-0.0030772434195048357,0.002776348865972986,-1.1083777897005749,0.2734603509643543,-0.008665743832886808,0.002511256993877136,46,car_2,car_2,3765,47,0.01605095183916494,-0.3077243419504836,0.2776348865972986,-0.8665743832886809,0.25112569938771356,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,non_chinese_origin,0.6712939926652344,1,negative,FALSE,FALSE,FALSE
downstream_deployer,-0.006183356618654651,0.00553924944288587,-1.1162805868213819,0.2734662409181481,-0.017512393774411897,0.0051456805371025965,29,ff3_car_10,ff3_car_10,2429,30,0.06393124047965282,-0.6183356618654651,0.553924944288587,-1.7512393774411896,0.5145680537102596,main_effect,ff3,downstream_deployer,Downstream deployer,NA,firm_year,listed_creator,0.6712939926652344,1,negative,FALSE,FALSE,FALSE
downstream_any,0.0036542452163127598,0.0032938196824567035,1.1094247920661011,0.27355905608902464,-0.002992952017236372,0.010301442449861892,42,ff3_car_2,ff3_car_2,3632,43,7.948482246195043e-4,0.365424521631276,0.32938196824567034,-0.2992952017236372,1.030144244986189,main_effect,ff3,downstream_any,Any downstream,NA,none,non_reasoning,0.6712939926652344,1,positive,FALSE,FALSE,FALSE
upstream_cloud,0.003720290548586543,0.003358284046043251,1.1077950815297504,0.2735875050826668,-0.0030357055234509814,0.010476286620624067,47,car_2,car_2,3832,48,0.02415603565899882,0.37202905485865434,0.33582840460432506,-0.30357055234509817,1.0476286620624067,main_effect,market,upstream_cloud,Upstream cloud,NA,firm_year_pre,text_or_reason,0.6712939926652344,1,positive,FALSE,FALSE,FALSE
strategic_any,-0.0082268341155682,0.007373806578581234,-1.1156834706601557,0.2737176218149,-0.023307961905435673,0.006854293674299275,29,ff3_car_10,ff3_car_10,2540,30,9.18645971222376e-4,-0.82268341155682,0.7373806578581235,-2.3307961905435675,0.6854293674299275,main_effect,ff3,strategic_any,Strategic/upstream,NA,none,unlisted_creator,0.6712939926652344,1,negative,FALSE,FALSE,FALSE
upstream_any,-0.008370738060714977,0.0075028300482239295,-1.1156774186423828,0.27372017051420994,-0.023715748475226502,0.006974272353796548,29,ff3_car_10,ff3_car_10,2540,30,9.452519615136268e-4,-0.8370738060714977,0.750283004822393,-2.37157484752265,0.6974272353796548,main_effect,ff3,upstream_any,Any upstream,NA,none,unlisted_creator,0.6712939926652344,1,negative,FALSE,FALSE,FALSE
