family,spec_label,term,x_var,y_var,outcome_model,controls,estimate,std.error,statistic,p.value,conf.low,conf.high,stars,significant_05,significant_10,sign,n,n_events,treated_n,untreated_n,treated_events,untreated_events,mean_y_treated,mean_y_untreated,r_squared,df,outcome,subsample_flag,is_long_window,is_primary_window
interaction_intel_by_relation,intel_x_relation,downstream_any,downstream_any,ff3_car_15,ff3,none,-0.0039057121735241586,0.007661185303682248,-0.509805208816308,0.6126253225544311,-0.019326878353812364,0.011515454006764047,,FALSE,FALSE,negative,3976,47,2626,1350,47,47,-0.008150741628408226,-0.004367474424444444,0.006537075388168501,46,ff3_car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:downstream_any,downstream_any,ff3_car_15,ff3,none,0.0015048982606968057,5.412502267409636e-4,2.78041132612224,0.007840567488728722,4.1541806137577694e-4,0.002594378460017834,***,TRUE,TRUE,positive,3976,47,2626,1350,47,47,-0.008150741628408226,-0.004367474424444444,0.006537075388168501,46,ff3_car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,downstream_any,ff3_car_15,ff3,firm_year,-7.793439278085235e-5,5.231485937425024e-4,-0.148971809755475,0.882227068305482,-0.0011309778947060237,9.751091091443191e-4,,FALSE,FALSE,negative,3782,47,2626,1350,47,47,-0.008150741628408226,-0.004367474424444444,0.09582123308540191,46,ff3_car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,downstream_any,downstream_any,ff3_car_15,ff3,firm_year,-0.01189539706846077,0.007238716894171825,-1.6433018782704738,0.10713943741786117,-0.026466178446562953,0.0026753843096414143,,FALSE,FALSE,negative,3782,47,2626,1350,47,47,-0.008150741628408226,-0.004367474424444444,0.09582123308540191,46,ff3_car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:downstream_any,downstream_any,ff3_car_15,ff3,firm_year,0.0013136783106567546,6.059018712911895e-4,2.16813707450231,0.03535719798716866,9.406110055767297e-5,0.0025332955207558365,**,TRUE,TRUE,positive,3782,47,2626,1350,47,47,-0.008150741628408226,-0.004367474424444444,0.09582123308540191,46,ff3_car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,downstream_any,ff3_car_20,ff3,none,-0.002026690829659544,7.793237047107787e-4,-2.600576393876901,0.012473169651865746,-0.0035953880850054555,-4.5799357431363275e-4,**,TRUE,TRUE,negative,3976,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.007188506166134201,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,downstream_any,downstream_any,ff3_car_20,ff3,none,-0.0037332884618990502,0.008873037232362603,-0.42074527178615206,0.6759003537075257,-0.02159378605596997,0.014127209132171867,,FALSE,FALSE,negative,3976,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.007188506166134201,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c:downstream_any,downstream_any,ff3_car_20,ff3,none,0.0022468822150176104,6.72223406630432e-4,3.342463521584689,0.0016569644274520862,8.937666783205881e-4,0.003599997751714633,***,TRUE,TRUE,positive,3976,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.007188506166134201,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c,downstream_any,ff3_car_20,ff3,firm_year,-3.560446330658973e-4,6.498659770955573e-4,-0.5478739395731498,0.5864273668710613,-0.001664156998249019,9.520677321172245e-4,,FALSE,FALSE,negative,3782,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.11011793811831716,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,downstream_any,downstream_any,ff3_car_20,ff3,firm_year,-0.013779827211239156,0.008616477867091814,-1.5992412936923202,0.11661391269370254,-0.03112389758809494,0.0035642431656166262,,FALSE,FALSE,negative,3782,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.11011793811831716,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c:downstream_any,downstream_any,ff3_car_20,ff3,firm_year,0.0020694929635417937,7.643896836830044e-4,2.7073795051373577,0.009487071860002442,5.308563333968597e-4,0.0036081295936867277,***,TRUE,TRUE,positive,3782,47,2626,1350,47,47,-0.008082921250990104,-0.004547571865925925,0.11011793811831716,46,ff3_car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_1,market,none,-4.717591407789419e-5,1.4074233673347272e-4,-0.33519348316088,0.73900299080421,-3.304755442703377e-4,2.3612371611454934e-4,,FALSE,FALSE,negative,3935,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,8.938426304542224e-4,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_1,market,none,-5.685982026183716e-4,0.002758130830907176,-0.20615345590091322,0.8375807694780132,-0.006120427613395415,0.004983231208158671,,FALSE,FALSE,negative,3935,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,8.938426304542224e-4,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_1,market,none,2.9486691191004066e-4,1.980087276190339e-4,1.489161187265243,0.1432695918219058,-1.0370398446194867e-4,6.934378082820299e-4,,FALSE,FALSE,positive,3935,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,8.938426304542224e-4,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_1,market,firm_year,2.3517027400016136e-4,1.8030101693775256e-4,1.304320286121026,0.19861311113604033,-1.277568494745382e-4,5.980973974748609e-4,,FALSE,FALSE,positive,3763,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,0.016154586070663224,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_1,market,firm_year,-5.69505337126839e-4,0.0029254084404149528,-0.19467549531171036,0.8465042587158234,-0.006458047111879848,0.00531903643762617,,FALSE,FALSE,negative,3763,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,0.016154586070663224,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_1,market,firm_year,3.341348554387904e-4,2.052549435262671e-4,1.6279016217508553,0.11037681546195896,-7.90219170416886e-5,7.472916279192695e-4,,FALSE,FALSE,positive,3763,47,1167,2768,47,47,0.001826148172493571,0.002384247945447973,0.016154586070663224,46,car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_2,market,none,-8.062201999526562e-5,2.0570583379370325e-4,-0.3919286998740115,0.6969208368512488,-4.946863875106625e-4,3.334423475201312e-4,,FALSE,FALSE,negative,3940,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.0013801252998972835,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_2,market,none,0.0013539602184147756,0.003286768809135574,0.4119426394249097,0.6822948237013746,-0.005261962252159874,0.007969882688989426,,FALSE,FALSE,positive,3940,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.0013801252998972835,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_2,market,none,3.9657808824996037e-4,2.245776793224719e-4,1.7658838111000001,0.08405178568554436,-5.547333407378215e-5,8.486295105737029e-4,*,FALSE,TRUE,positive,3940,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.0013801252998972835,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_2,market,firm_year,2.7395923264167e-4,2.0344993593464554e-4,1.346568291521479,0.1847170241234833,-1.355642480016178e-4,6.834827132849578e-4,,FALSE,FALSE,positive,3768,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.023253408248576468,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_2,market,firm_year,0.0013320613602784707,0.0033049980568546095,0.4030445214682526,0.6887826895934253,-0.005320554682801438,0.007984677403358379,,FALSE,FALSE,positive,3768,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.023253408248576468,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_2,market,firm_year,4.342952285373617e-4,2.419902789541349e-4,1.7946804740023252,0.07927725349562403,-5.280593895070138e-5,9.213963960254248e-4,*,FALSE,TRUE,positive,3768,47,1167,2773,47,47,0.0011116398278748917,-2.578966507032074e-4,0.023253408248576468,46,car_2,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_3,market,none,-1.6661935759506278e-5,2.1199734039290395e-4,-0.07859502260087783,0.9376956505176217,-4.4339044921900677e-4,4.100665776999942e-4,,FALSE,FALSE,negative,3949,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,9.226236155157608e-4,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_3,market,none,0.0020683762990641287,0.00344963999346774,0.5995919292972076,0.5517203310217278,-0.004875388861643533,0.009012141459771791,,FALSE,FALSE,positive,3949,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,9.226236155157608e-4,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_3,market,none,3.005452679446778e-4,2.2533326720165778e-4,1.3337811663455375,0.18884225531010784,-1.5302707389567492e-4,7.541176097850305e-4,,FALSE,FALSE,positive,3949,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,9.226236155157608e-4,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_3,market,firm_year,2.0189101231420618e-4,2.2068647188413476e-4,0.9148318453348757,0.36505069499886955,-2.42327815682425e-4,6.461098403108374e-4,,FALSE,FALSE,positive,3776,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,0.025146785074243172,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_3,market,firm_year,0.001743548220804015,0.0035910940432106048,0.48552006709498535,0.6296120769139462,-0.005484949174080389,0.008972045615688418,,FALSE,FALSE,positive,3776,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,0.025146785074243172,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_3,market,firm_year,3.555826965114048e-4,2.490977088412376e-4,1.4274828065080094,0.160194513438468,-1.4582498531603565e-4,8.569903783388452e-4,,FALSE,FALSE,positive,3776,47,1174,2775,47,47,8.446003503066435e-4,-0.0012380626963315285,0.025146785074243172,46,car_3,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_10,market,none,-4.732611951229728e-4,4.6458442721554233e-4,-1.0186764071267609,0.3136845857323862,-0.0014084211439916417,4.6189875374569615e-4,,FALSE,FALSE,negative,3955,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.003272128971440802,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_10,market,none,0.01314568432672701,0.00589178474216206,2.2311888336068173,0.030584134209713985,0.001286136749448356,0.025005231904005665,**,TRUE,TRUE,positive,3955,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.003272128971440802,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_10,market,none,6.442212950324378e-4,4.64269515190971e-4,1.3876019724608584,0.17194392968531366,-2.903047688079248e-4,0.0015787473588728003,,FALSE,FALSE,positive,3955,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.003272128971440802,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_10,market,firm_year,-2.895349369520187e-5,4.977596175266902e-4,-0.05816762283583473,0.9538670632362747,-0.0010308916371344948,9.729846497440911e-4,,FALSE,FALSE,negative,3780,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.06294198783183591,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_10,market,firm_year,0.012587360337152792,0.005637548642273635,2.2327719255077296,0.030472022329897385,0.0012395634864259888,0.023935157187879596,**,TRUE,TRUE,positive,3780,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.06294198783183591,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_10,market,firm_year,8.114544497362823e-4,5.154898990441399e-4,1.5741422891911987,0.12230808593384694,-2.2617289933708773e-4,0.0018490817988096524,,FALSE,FALSE,positive,3780,47,1180,2775,47,47,0.007010233279915257,-0.006200279373621626,0.06294198783183591,46,car_10,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_15,market,none,-2.093425202802631e-5,6.444710122615078e-4,-0.03248284504615049,0.9742275334744757,-0.0013181871162403647,0.0012763186121843122,,FALSE,FALSE,negative,3955,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.0035542723280287403,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_15,market,none,0.022437419492745202,0.007914624995982644,2.834931472322963,0.006788326355266377,0.006506105671234035,0.03836873331425637,***,TRUE,TRUE,positive,3955,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.0035542723280287403,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_15,market,none,2.748543691619597e-4,5.730912116477316e-4,0.4795996929907686,0.6337845534942559,-8.787184085431625e-4,0.0014284271468670818,,FALSE,FALSE,positive,3955,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.0035542723280287403,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_15,market,firm_year,9.862267700534136e-4,6.70546809147908e-4,1.4707799017143237,0.1481585708881555,-3.635139509498768e-4,0.002335967491056704,,FALSE,FALSE,positive,3780,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.08894990558963978,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_15,market,firm_year,0.022414311793604834,0.007567617139631062,2.9618717992778345,0.004825286090744413,0.00718148855893423,0.037647135028275436,***,TRUE,TRUE,positive,3780,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.08894990558963978,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_15,market,firm_year,4.1198490757641496e-4,5.668181978513553e-4,0.7268378276105658,0.4710081649917349,-7.289609482660201e-4,0.00155293076341885,,FALSE,FALSE,positive,3780,47,1180,2775,47,47,0.014324397404237287,-0.008135753808792804,0.08894990558963978,46,car_15,NA,TRUE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_20,market,none,5.139317101878668e-4,7.50602515252773e-4,0.6846922302342606,0.49697371145626856,-9.969527893022938e-4,0.002024816209678027,,FALSE,FALSE,positive,3955,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.00472371873053401,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_20,market,none,0.02747919550700166,0.009132360796832507,3.008991444636377,0.004242511834774159,0.009096706651313177,0.04586168436269014,***,TRUE,TRUE,positive,3955,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.00472371873053401,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_20,market,none,-2.5652274508981994e-4,6.773707429494325e-4,-0.378703609153326,0.7066502926081251,-0.0016199993324095166,0.0011069538422298765,,FALSE,FALSE,negative,3955,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.00472371873053401,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,car_20,market,firm_year,0.001555395611999951,7.513554375344725e-4,2.070119592271652,0.04408222747546312,4.299555856262919e-5,0.003067795665437273,**,TRUE,TRUE,positive,3780,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.11139472648471205,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,car_20,market,firm_year,0.028030522414581097,0.008763922255184017,3.198399255310662,0.0025023902633511965,0.010389661877849152,0.04567138295131304,***,TRUE,TRUE,positive,3780,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.11139472648471205,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,car_20,market,firm_year,-1.0732842868511204e-4,6.677163175581401e-4,-0.16073956239023113,0.87300237531972,-0.00145137166562458,0.001236714808254356,,FALSE,FALSE,negative,3780,47,1180,2775,47,47,0.016582339563559312,-0.010862180957297296,0.11139472648471205,46,car_20,NA,TRUE,TRUE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,ff3_car_1,ff3,none,-3.906211272515576e-5,1.416227189118565e-4,-0.27581812455858395,0.7839231014270998,-3.2413386032983515e-4,2.4600963487952357e-4,,FALSE,FALSE,negative,3954,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,4.43910614653098e-4,46,ff3_car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,ff3_car_1,ff3,none,-0.002687844009803999,0.002756669601263976,-0.9750330647428987,0.3346436792399734,-0.008236732117863233,0.002861044098255235,,FALSE,FALSE,negative,3954,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,4.43910614653098e-4,46,ff3_car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,ff3_car_1,ff3,none,5.056627589704361e-5,1.932384728398113e-4,0.2616780972956741,0.7947378102785216,-3.3840259562412415e-4,4.3953514741821133e-4,,FALSE,FALSE,positive,3954,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,4.43910614653098e-4,46,ff3_car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c,strategic_any,ff3_car_1,ff3,firm_year,2.2651246722854007e-4,1.506359190511837e-4,1.5037082035631537,0.13949177679230795,-7.670191126877096e-5,5.297268457258511e-4,,FALSE,FALSE,positive,3765,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,0.01535317246876211,46,ff3_car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,strategic_any,strategic_any,ff3_car_1,ff3,firm_year,-0.0023281348306620083,0.002858417587192965,-0.8144838042884744,0.4195645616021988,-0.00808183101179662,0.003425561350472604,,FALSE,FALSE,negative,3765,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,0.01535317246876211,46,ff3_car_1,NA,FALSE,FALSE
interaction_intel_by_relation,intel_x_relation,intel_c:strategic_any,strategic_any,ff3_car_1,ff3,firm_year,1.0042779295614502e-4,1.9025290896590932e-4,0.5278646907529824,0.6001304885699432,-2.8253145018295264e-4,4.833870360952427e-4,,FALSE,FALSE,positive,3765,47,1167,2787,47,47,2.1415444455869762e-4,0.0028978986107212087,0.01535317246876211,46,ff3_car_1,NA,FALSE,FALSE
