"family","sample","outcome","benchmark","window","fe","control_variant","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","q_family_term","sig_p05","sig_q10_family","direction"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","capital_link",0.00191832309072004,0.0151032974227888,0.899483287375011,4615,47,101,19,17,5,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.95690269271949,0.947975328941003,0.967035943326326,FALSE,FALSE,"positive"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","related_any",0.000246505780156492,0.00475226258518277,0.958855889177224,4615,47,101,3111,47,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.983966446759213,0.976474570982527,0.984116812339239,FALSE,FALSE,"positive"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","platform_bigtech",0.0151766109949366,0.0101267888827165,0.140793769482865,4615,47,101,317,47,10,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.398745727384347,0.330094768748312,0.824321103650005,FALSE,FALSE,"positive"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","strategic_any",0.0181905027290146,0.00755592415893999,0.0201332782312949,4615,47,101,1337,47,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.166873022978386,0.136835023731278,0.0542852835273432,TRUE,FALSE,"positive"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","hardware_sox",0.0102783088173299,0.00770071655437283,0.188536657437846,4615,47,101,829,47,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.46005969741185,0.385829109396977,0.356505178348609,FALSE,FALSE,"positive"
"single_extended","open_events","car_mm_soxx_0_20","car_mm_soxx","0_20","year_creator","year_creator","hardware_nonsox",0.0249082915988571,0.0129326710960134,0.0602979715967646,4615,47,101,192,47,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.267432405418561,0.223238797348668,0.0967111211855702,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_upstream_hardware",0.0019816344930083,0.0044179352452502,0.655037526272672,7497,77,101,1667,77,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.831922732300138,0.780470244069567,0.681239027323579,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_upstream_cloud",0.00587851029799798,0.00473033102758976,0.217789021952259,7497,77,101,350,76,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.497407593107067,0.417856453253156,0.989904161947785,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_downstream_integrator",-0.000817443866205269,0.00413719900549232,0.843898146022054,7497,77,101,1222,77,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.933632361896567,0.918248761949089,0.853274792088965,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_downstream_deployer",-0.00252072669928157,0.00183064482537849,0.172566797785161,7497,77,101,1823,77,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.439791224593332,0.367058178808838,0.235259604471156,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_competitor",0.00358159771427489,0.00387679276585204,0.358485337717747,7497,77,101,465,76,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.631265363412409,0.55074158117743,0.51053076596073,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_is_investor",0.00178926215245698,0.00646291049264177,0.782646223543055,7497,77,101,81,38,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.897448161443352,0.873525170205974,0.912465584475838,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","rel_is_owner",0.014410272829004,0.0123916950515955,0.248509468165499,7497,77,101,42,22,3,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.528146322481491,0.448428966956521,0.978468674672536,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","upstream_any",0.00313280380780471,0.00392994214331649,0.427839939786625,7497,77,101,2017,77,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.686060266655501,0.61466261792969,0.498365831278091,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","downstream_any",-0.00234054139932671,0.00281088552341891,0.407639619873019,7497,77,101,3045,77,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.669102300453682,0.595023240955023,0.489705681959666,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","capital_link",0.00647037943202534,0.0063597749859711,0.312195250040349,7497,77,101,123,60,5,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.592326243796507,0.510707690429084,0.520469257082894,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","related_any",-0.0002743292126046,0.00211397988347673,0.897091976818117,7497,77,101,5062,77,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.956468839449971,0.946568492124475,0.984116812339239,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","platform_bigtech",0.0039937744413828,0.00373108648771062,0.287824649624714,7497,77,101,579,77,10,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.571111288282167,0.490131554128116,0.83895717014135,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","strategic_any",0.00315721212965402,0.00372306811925425,0.399093327561016,7497,77,101,2220,77,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.663355814482433,0.588137535353077,0.455357293662414,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","hardware_sox",0.0013967746702864,0.00405785871291373,0.731635426046686,7497,77,101,1350,77,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.869497045455895,0.835089607309338,0.811936875246932,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","year","year_core","hardware_nonsox",0.00309902410452461,0.00580691152219752,0.595121415701626,7497,77,101,317,76,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year)","",0.801276977436929,0.73854402834994,0.639763928254387,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_upstream_hardware",0.00165529351316564,0.00440312561836327,0.708011808170366,7497,77,101,1667,77,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.858133537671152,0.818942946228058,0.730074499076525,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_upstream_cloud",0.00589000954499471,0.00470760864238944,0.214710949610302,7497,77,101,350,76,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.493910161019004,0.414614247523343,0.989904161947785,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_downstream_integrator",-0.000817560582322786,0.00413556540134139,0.843815288043824,7497,77,101,1222,77,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.933632361896567,0.918248761949089,0.853274792088965,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_downstream_deployer",-0.0025278526939527,0.00182657536668777,0.170430763579201,7497,77,101,1823,77,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.436910894504489,0.36469999273215,0.233520441409793,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_competitor",0.00316685403558122,0.00390468534202324,0.419875651789813,7497,77,101,465,76,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.678856838666075,0.606461983885554,0.585573705944413,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_is_investor",0.00169630049542834,0.00666561376817505,0.799808002864683,7497,77,101,81,38,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.90794171315349,0.886123888606962,0.912465584475838,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","rel_is_owner",0.0172080482089523,0.0130848037033074,0.192424795317918,7497,77,101,42,22,3,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.464782502522808,0.390515552898878,0.978468674672536,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","upstream_any",0.00283763034182745,0.00390814206653605,0.470018910659797,7497,77,101,2017,77,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.718748191733815,0.648235419114178,0.518919801272268,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","downstream_any",-0.00234602275186217,0.00281071718867336,0.406519309187135,7497,77,101,3045,77,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.668450757062293,0.594344185492519,0.489705681959666,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","capital_link",0.0073714567036313,0.00643874225614118,0.255859921339302,7497,77,101,123,60,5,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.535610633913126,0.456522713946263,0.485700189661049,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","related_any",-0.000571872217479291,0.00207726604987877,0.783832535137868,7497,77,101,5062,77,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.898100152098365,0.874249732137174,0.984116812339239,FALSE,FALSE,"negative"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","platform_bigtech",0.00405493896074825,0.00372946352368555,0.280353140466988,7497,77,101,579,77,10,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.564980939428937,0.484430230615517,0.83895717014135,FALSE,FALSE,"positive"
"single_extended","closed_events","car_mm_spy_0_5","car_mm_spy","0_5","event","event_core","strategic_any",0.00284137710089148,0.00369928122184254,0.44481437098837,7497,77,101,2220,77,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.699831652786664,0.627715206414001,0.483774025666864,FALSE,FALSE,"positive"
