"family","sample","outcome","fe","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","sig_p05","sig_q10_family","direction"
"single_or_bundle","late_2025_2026","car_mm_spy_0_1","year","rel_is_owner",0.00265418437310791,0.00856114074161215,0.757502742296682,6765,68,101,25,14,5,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.907516978485159,0.864239140330357,FALSE,FALSE,"positive"
"single_or_bundle","late_2025_2026","car_mm_spy_0_1","year","upstream_any",0.0041526616290313,0.00270036747862016,0.128803790807028,6765,68,101,1869,68,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.486625892069055,0.391842320340249,FALSE,FALSE,"positive"
"single_or_bundle","late_2025_2026","car_mm_spy_0_1","year","downstream_any",-0.00268578851315534,0.00184657457138518,0.150484808245814,6765,68,101,2719,68,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.524401217192229,0.425969213186239,FALSE,FALSE,"negative"
"single_or_bundle","late_2025_2026","car_mm_spy_0_1","year","related_any",7.81051917392733e-05,0.00111950887453488,0.944586634361347,6765,68,101,4589,68,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.983575991456876,0.972368594195504,FALSE,FALSE,"positive"
"single_or_bundle","late_2025_2026","car_mm_spy_0_1","year","platform_bigtech",-0.000994854801240878,0.0022301898280741,0.656973990597459,6765,68,101,508,68,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.887182587836088,0.821085066302275,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_upstream_hardware",0.0444576938323591,0.00996256044775458,6.44535930531223e-05,4077,41,101,919,41,23,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.00429690620354149,0.00315822605960299,TRUE,TRUE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_upstream_cloud",0.00599270544684544,0.0152351894146996,0.69615251584188,4077,41,101,206,41,6,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.899303122817836,0.947489211753713,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_downstream_integrator",-0.00641336269726288,0.00915172751732457,0.487496033946752,4077,41,101,656,41,16,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.818032149255169,0.880722163035394,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_downstream_deployer",0.00356497567510145,0.00430429434601039,0.412450964578605,4077,41,101,984,41,24,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.763798082552972,0.824421472627708,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_competitor",0.0242655916966645,0.0136129063581728,0.0822520280380187,4077,41,101,251,41,7,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.381556700477715,0.499300961213868,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_is_investor",-0.00949448813772285,0.0194158075141614,0.627506630296344,4077,41,101,47,22,5,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.876100007394546,0.938864881970102,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","event","rel_is_owner",-0.00204893480610105,0.0247279691672897,0.934376923829153,4077,41,101,13,7,3,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.980669937894847,0.99361704725362,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_upstream_hardware",0.0427872157465939,0.0101800104796473,0.000143534994310199,4077,41,101,919,41,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.007784948843943,0.00597415922264072,TRUE,TRUE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_upstream_cloud",-0.00197251016183872,0.0102847261279442,0.848876821432809,4077,41,101,206,41,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.947111397737537,0.922561965424506,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_downstream_integrator",-0.0199494652356813,0.0101689687777558,0.0567709934158473,4077,41,101,656,41,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.30843324096895,0.249067191734458,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_downstream_deployer",-0.0086769882400753,0.00352204289047331,0.0181515960775646,4077,41,101,984,41,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.198242687536542,0.159426259951519,TRUE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_competitor",0.0128330992483538,0.0106045651895236,0.233324846830596,4077,41,101,251,41,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.628539034353005,0.532746497198785,FALSE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_is_investor",0.00457837902524719,0.0185734021094342,0.806554400563464,4077,41,101,47,22,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.929541408894413,0.895973704988141,FALSE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","rel_is_owner",-0.0142610033411101,0.0184815244476275,0.444865129545637,4077,41,101,13,7,3,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.789993570780265,0.723345386270696,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","upstream_any",0.0401611162144971,0.0105743565866466,0.00048605469003097,4077,41,101,1125,41,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.0187394579289048,0.0136095313208671,TRUE,TRUE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","downstream_any",-0.0171897970607462,0.00686682974106742,0.0164870691370627,4077,41,101,1640,41,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.186426223457953,0.149353449829862,TRUE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","related_any",0.0128197040002948,0.00493377450481579,0.0130511699295562,4077,41,101,2765,41,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.1754091474495,0.138950971794954,TRUE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","event","platform_bigtech",-1.29746884191409e-05,0.00872638652900842,0.998821069153915,4077,41,101,306,41,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.999490888808994,0.998821069153915,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_upstream_hardware",0.0461091185678986,0.00982787626211889,3.14531152891663e-05,4077,41,101,919,41,23,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.00245487729086176,0.00205493686555887,TRUE,TRUE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_upstream_cloud",0.00708825829025573,0.0151240156323467,0.641845727816905,4077,41,101,206,41,6,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.882046398449035,0.942392890119232,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_downstream_integrator",-0.00574701610712093,0.00923294956911809,0.537180829362375,4077,41,101,656,41,16,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.841811289892067,0.8946265833591,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_downstream_deployer",0.00401460788412833,0.00432340811016572,0.358679337799818,4077,41,101,984,41,24,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.724604722827916,0.795261880189643,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_competitor",0.0240745249465901,0.0135420725121743,0.0830469966100616,4077,41,101,251,41,7,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.382925632784146,0.499300961213868,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_is_investor",-0.0117093669185732,0.0183617291553953,0.527299548834045,4077,41,101,47,22,5,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.83830242709001,0.890545661717258,FALSE,FALSE,"negative"
"joint_core","reasoning_events","car_mm_spy_0_20","year","rel_is_owner",0.00564708868309995,0.0230045817847908,0.807342501266873,4077,41,101,13,7,3,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.929649515672542,0.966000573401604,FALSE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_upstream_hardware",0.0439943100830936,0.0100543394083058,8.43838362199869e-05,4077,41,101,919,41,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.0051928514596915,0.00419197121867032,TRUE,TRUE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_upstream_cloud",-0.00143398809642986,0.010225634453757,0.889178399235197,4077,41,101,206,41,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.963238559955294,0.942749852630023,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_downstream_integrator",-0.0199592636192085,0.0101625060474222,0.0565047931981603,4077,41,101,656,41,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.307525367336844,0.248634259491838,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_downstream_deployer",-0.00887606368691346,0.00352199474589169,0.0158225235804768,4077,41,101,984,41,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.180828840919735,0.145039799487704,TRUE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_competitor",0.012489747330896,0.0105055138553775,0.241498907209218,4077,41,101,251,41,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.636046504583949,0.5445216941467,FALSE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_is_investor",0.0027913343404618,0.01736719363685,0.873119345611063,4077,41,101,47,22,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.957022331349863,0.935017633567806,FALSE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","rel_is_owner",-0.00540504967803585,0.0161720931316146,0.739959036851231,4077,41,101,13,7,3,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.90543409842679,0.85743936550105,FALSE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","upstream_any",0.0414045156132253,0.0104069810231591,0.000283657912821395,4077,41,101,1125,41,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.0122662881220063,0.00910069136968642,TRUE,TRUE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","downstream_any",-0.0173457026099825,0.0068636374486408,0.0155537788013265,4077,41,101,1640,41,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.179036302749082,0.144294092494234,TRUE,FALSE,"negative"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","related_any",0.0139200101443516,0.00496541089538056,0.00776265783183068,4077,41,101,2765,41,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.150548515526413,0.119544930610192,TRUE,FALSE,"positive"
"single_or_bundle","reasoning_events","car_mm_spy_0_20","year","platform_bigtech",0.000738347468702684,0.00870156044129066,0.932802089593312,4077,41,101,306,41,9,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(release_year)","",0.980669937894847,0.96800216844589,FALSE,FALSE,"positive"
"joint_core","reasoning_events","car_ff3_0_20","event","rel_upstream_hardware",0.0473174841408694,0.0102699917763163,4.0993307879913e-05,4077,41,101,919,41,23,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.00298133148217549,0.0023631436307244,TRUE,TRUE,"positive"
"joint_core","reasoning_events","car_ff3_0_20","event","rel_upstream_cloud",0.0101309872692434,0.0149230429576194,0.501121909829444,4077,41,101,206,41,6,"rel_upstream_hardware + rel_upstream_cloud + rel_downstream_integrator + rel_downstream_deployer + rel_competitor + rel_is_investor + rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum + factor(event_id)","",0.82531657820598,0.88492380649425,FALSE,FALSE,"positive"
